timestamp,pm1_standard,pm25_standard,pm10_standard,Temperature,Gas,Humidity,Pressure,Altitude
2026-02-27 16:06:36,0,0,0,27.607734375,202723,42.059838886891136,1006.3230081619902,57.83222422600737
2026-02-27 16:06:37,0,0,0,27.6180859375,201854,41.994985999208204,1006.3409130244414,57.6823247777601
2026-02-27 16:06:38,0,0,0,27.628046875,203727,41.894117102596255,1006.3529998661409,57.58113500061875
2026-02-27 16:06:39,0,0,0,27.6247265625,204613,41.80978216505381,1006.3832538604102,57.327856032583206
2026-02-27 16:06:40,0,0,0,27.60890625,205378,41.73605702753444,1006.4158826925529,57.05470241834574
2026-02-27 16:06:41,0,0,0,27.5940625,206408,41.66247880857253,1006.429629361017,56.93962376312086
2026-02-27 16:06:42,0,0,0,27.5895703125,205763,41.60208267608298,1006.449283407331,56.775094383730824
2026-02-27 16:06:43,0,0,0,27.592109375,206667,41.584408050317215,1006.4673882896793,56.623535780206744
2026-02-27 16:06:44,0,0,0,27.5926953125,205763,41.602436393764044,1006.4666878539844,56.629399188237755
2026-02-27 16:06:45,0,0,0,27.5899609375,206021,41.608114633212494,1006.4705278838971,56.59725400494438
2026-02-27 16:06:46,0,0,0,27.5846875,205635,41.62548200268486,1006.47168943951,56.58753055387097
2026-02-27 16:06:47,0,0,0,27.5815625,206279,41.64309428060322,1006.4799956553823,56.51799899195019
2026-02-27 16:06:48,0,0,0,27.578046875,205635,41.64868516579336,1006.4961961293468,56.38238571486157
2026-02-27 16:06:49,0,0,0,27.573359375,206279,41.62419933392411,1006.4880867408203,56.45026873954838
2026-02-27 16:06:50,0,0,0,27.5690625,207318,41.647667461188895,1006.4909371971783,56.42640775323674
2026-02-27 16:06:51,0,0,0,27.568671875,207318,41.62965694214273,1006.4816913796851,56.50380409419809
2026-02-27 16:06:52,0,0,0,27.57296875,205635,41.6600886353406,1006.483982924194,56.484621619917775
2026-02-27 16:06:53,0,0,0,27.5727734375,206797,41.666056179329466,1006.487073068765,56.45875413613028
2026-02-27 16:06:54,0,0,0,27.57296875,206537,41.63613208767817,1006.487410959413,56.45592567014363
2026-02-27 16:06:55,0,0,0,27.5755078125,206408,41.64839754470129,1006.4883754919779,56.44785161974312
2026-02-27 16:06:56,0,0,0,27.57921875,206021,41.64282880557449,1006.4810831356098,56.50889569939842
2026-02-27 16:06:57,0,0,0,27.5846875,206797,41.64344825662283,1006.4836877762589,56.48709229552729
2026-02-27 16:06:58,0,0,0,27.5883984375,207318,41.64985784759882,1006.4866794873211,56.46204878799541
2026-02-27 16:06:59,0,0,0,27.5915234375,206279,41.66219107685041,1006.5040841247012,56.316356379098224
2026-02-27 16:07:00,0,0,0,27.6008984375,206021,41.657263681147654,1006.5151605754526,56.223637624346104
2026-02-27 16:07:01,0,0,0,27.61125,204486,41.68239788795009,1006.5193557991073,56.188520461590976
2026-02-27 16:07:02,0,0,0,27.620625,204867,41.70742595427792,1006.5372885738936,56.03841104724808
2026-02-27 16:07:03,0,0,0,27.6286328125,205763,41.72631080278976,1006.5528562445136,55.90810090510288
2026-02-27 16:07:04,0,0,0,27.639375,204995,41.7335227115487,1006.5697261384811,55.766892264860516
2026-02-27 16:07:05,0,0,0,27.651875,204995,41.7589153470055,1006.5879229053367,55.614579246850276
2026-02-27 16:07:06,0,0,0,27.663984375,204486,41.77827377036758,1006.591729766644,55.582714827855625
2026-02-27 16:07:07,0,0,0,27.6727734375,204740,41.803253273206174,1006.605220623055,55.469793637442066
2026-02-27 16:07:08,0,0,0,27.6833203125,204359,41.79246141235488,1006.6148952754625,55.3888155990666
2026-02-27 16:07:09,0,0,0,27.692109375,204995,41.82344046523976,1006.6163857038733,55.37634058477379
2026-02-27 16:07:10,0,0,0,27.701875,205635,41.824551424400546,1006.6212796270811,55.335378130780946
2026-02-27 16:07:11,0,0,0,27.7075390625,204867,41.81919922550977,1006.622506454493,55.32510953121674
2026-02-27 16:07:12,0,0,0,27.7102734375,203349,41.81951029393019,1006.6272368561295,55.28551595568758
2026-02-27 16:07:13,0,0,0,27.7149609375,204995,41.8140470885883,1006.6302029228349,55.26068998283463
2026-02-27 16:07:14,0,0,0,27.722578125,205763,41.82091020284767,1006.6279506664756,55.27954135899392
2026-02-27 16:07:15,0,0,0,27.730390625,204867,41.8457880180954,1006.6328937517989,55.23816780061389
2026-02-27 16:07:16,0,0,0,27.73625,205122,41.88244532474051,1006.6276000514358,55.28247600846039
2026-02-27 16:07:17,0,0,0,27.738984375,204359,41.91875507399665,1006.6271869327072,55.285933815148965
2026-02-27 16:07:18,0,0,0,27.7440625,205122,41.93733624084449,1006.6359717188689,55.21240534030038
2026-02-27 16:07:19,0,0,0,27.750703125,204486,41.95009635477467,1006.6320290674271,55.245405185428126
2026-02-27 16:07:20,0,0,0,27.756953125,204740,41.99282631704277,1006.6308394273223,55.255362449168445
2026-02-27 16:07:21,0,0,0,27.763984375,203979,42.04166217968406,1006.6310010617921,55.254009571349684
2026-02-27 16:07:22,0,0,0,27.7721875,205892,42.06061602592161,1006.6297605638243,55.26439252317826
2026-02-27 16:07:23,0,0,0,27.778046875,205122,42.073298075603304,1006.6261799653626,55.29436214377095
2026-02-27 16:07:24,0,0,0,27.785078125,204613,42.08010873823852,1006.6314846556255,55.24996190007059
2026-02-27 16:07:25,0,0,0,27.7946484375,204105,42.08721036449341,1006.6394668100544,55.18315164528534
2026-02-27 16:07:26,0,0,0,27.8044140625,204232,42.112357592972764,1006.6357841650176,55.21397515664732
2026-02-27 16:07:27,0,0,0,27.8133984375,203727,42.11338617504798,1006.6307495786353,55.2561144812565
2026-02-27 16:07:28,0,0,0,27.824140625,203349,42.17470831032958,1006.6424726477183,55.157993037481795
2026-02-27 16:07:29,0,0,0,27.8341015625,203475,42.254003959440126,1006.6459853119483,55.128592411129276
2026-02-27 16:07:30,0,0,0,27.8450390625,202973,42.315404262296916,1006.649472119508,55.09940828451311
2026-02-27 16:07:31,0,0,0,27.8559765625,202848,42.39488352048895,1006.6563880652294,55.041522958832594
2026-02-27 16:07:32,0,0,0,27.8637890625,201730,42.48006412885677,1006.6613278420439,55.00017803829344
2026-02-27 16:07:33,0,0,0,27.87609375,202599,42.54773552148959,1006.6637488277487,54.979914943613025
2026-02-27 16:07:34,0,0,0,27.89171875,202848,42.63992912495296,1006.6719124305923,54.91158775239921
2026-02-27 16:07:35,0,0,0,27.9044140625,202848,42.69565620619625,1006.6904420214732,54.75650165473373
2026-02-27 16:07:36,0,0,0,27.9684765625,187170,43.02903930451835,1006.7137853745252,54.56112936659307
2026-02-27 16:07:37,0,0,0,28.2864453125,163734,45.90096572805749,1006.7335823786073,54.39544113508543
2026-02-27 16:07:38,0,0,0,28.50890625,151173,50.885055212521074,1006.7389114765798,54.35084045242105
2026-02-27 16:07:39,0,0,0,28.678046875,143777,56.034582419726185,1006.7531699672799,54.23150817272229
2026-02-27 16:07:40,0,0,0,28.906171875,137183,61.10111104263185,1006.7661875734742,54.12256230901216
2026-02-27 16:07:41,0,0,0,29.027265625,133679,65.38781709271792,1006.7727356600716,54.06776104013797
2026-02-27 16:07:42,0,0,0,29.0868359375,132937,68.76954199516305,1006.7811708763204,53.99716671283442
2026-02-27 16:07:43,0,0,0,29.1016796875,132937,71.27944642450538,1006.7879178091981,53.940701974294065
2026-02-27 16:07:44,0,0,0,29.0727734375,133254,73.0483410701997,1006.7929531571698,53.89856160254653
2026-02-27 16:07:45,0,0,0,29.072578125,133254,74.23383080741681,1006.7943337141057,53.887007876225205
2026-02-27 16:07:46,0,0,0,29.0815625,134000,75.22091362045933,1006.7875221829138,53.94401294211253
2026-02-27 16:07:47,0,0,0,29.1184765625,133466,75.5403797481367,1006.7877296554153,53.942276619590515
2026-02-27 16:07:48,0,0,0,29.188203125,132937,76.13000660071678,1006.7965055548049,53.868832010703876
2026-02-27 16:07:50,0,0,0,29.185078125,137974,76.01534118455675,1006.785952024166,53.95715349774362
2026-02-27 16:07:51,0,0,0,29.189765625,142070,73.92233734753049,1006.7923315777078,53.903763535613486
2026-02-27 16:07:52,0,0,0,29.1825390625,146544,71.55902413353877,1006.7970303966234,53.86443967936518
2026-02-27 16:07:53,0,0,0,29.1675,148625,69.35720057979944,1006.8054147480651,53.79427240921132
2026-02-27 16:07:54,0,0,0,29.12375,153388,67.5977734191325,1006.8105855964429,53.75099865811378
2026-02-27 16:07:55,0,0,0,29.0762890625,154949,65.47738901166058,1006.8093354487204,53.761460867044654
2026-02-27 16:07:56,0,0,0,29.0649609375,149955,64.66071712447581,1006.817250840822,53.695218884192975
2026-02-27 16:07:57,0,0,0,29.0466015625,148493,65.54741688116948,1006.8198882451173,53.67314718558876
2026-02-27 16:07:58,0,0,0,29.0200390625,151447,66.06772604439098,1006.8152214056483,53.71220269119439
2026-02-27 16:07:59,0,0,0,28.9993359375,154378,65.41729245236483,1006.8189585937029,53.68092717281742
2026-02-27 16:08:00,0,0,0,28.9883984375,154806,64.5874318395666,1006.8172372164677,53.695332902722384
2026-02-27 16:08:01,0,0,0,28.983515625,154663,64.19409333956635,1006.8122354995398,53.73719100124229
2026-02-27 16:08:02,0,0,0,29.14484375,146930,64.6871233517767,1006.8006378986086,53.83424902545758
2026-02-27 16:08:03,0,0,0,29.6399609375,136512,67.81446854894777,1006.8187212003354,53.68291385105793
2026-02-27 16:08:04,0,0,0,29.9219921875,133042,71.4636296136484,1006.8275216747985,53.60926541225631
2026-02-27 16:08:05,0,0,0,30.057734375,130859,74.23268357605721,1006.8312916341836,53.5777159519678
2026-02-27 16:08:06,0,0,0,30.1065625,130553,76.36141389529662,1006.82953295064,53.59243374228688
2026-02-27 16:08:07,0,0,0,30.096796875,128945,78.05925236235085,1006.8350477491523,53.546282445841925
2026-02-27 16:08:08,0,0,0,30.0395703125,129045,79.34018834934017,1006.8377930151477,53.5233084126658
2026-02-27 16:08:09,0,0,0,29.962421875,129744,80.34779842992577,1006.8439829049712,53.47150788642327
2026-02-27 16:08:10,0,1,1,29.86515625,130249,81.07131913729879,1006.8584180248293,53.35070757735574
2026-02-27 16:08:11,0,1,1,29.77375,130553,81.57890370680971,1006.8588449127611,53.34713518679635
2026-02-27 16:08:12,0,0,0,29.6837109375,131373,81.86841113836968,1006.8581556052372,53.352903623355935
2026-02-27 16:08:13,0,0,0,29.608515625,132726,81.89055210762396,1006.8589918304382,53.34590571376219
2026-02-27 16:08:14,0,0,0,29.5434765625,136401,81.02471993649121,1006.8567114054418,53.36498934961591
2026-02-27 16:08:15,0,0,0,29.49640625,143162,78.43025363693722,1006.8648170170409,53.2971580558513
2026-02-27 16:08:16,0,0,0,29.46671875,149021,74.70792702110029,1006.8616777615972,53.323428662376145
2026-02-27 16:08:17,0,0,0,29.445234375,153670,70.90598888810379,1006.8589512697134,53.346245144090105
2026-02-27 16:08:18,0,0,0,29.429609375,157721,67.73118504768678,1006.8525916403171,53.39946551081403
2026-02-27 16:08:19,0,0,0,29.4173046875,160903,65.0704039493143,1006.8485282860522,53.43346971089963
2026-02-27 16:08:20,0,0,0,29.40734375,163255,62.65745527502998,1006.8467937146266,53.44798551421369
2026-02-27 16:08:21,0,0,0,29.42765625,157721,61.22161753351101,1006.8474992437348,53.442081274209635
2026-02-27 16:08:22,0,0,0,29.510859375,150629,62.23088600868246,1006.8536763942978,53.39038776060186
2026-02-27 16:08:23,0,0,0,29.783515625,141231,65.30661924145907,1006.846467817552,53.45071279409767
2026-02-27 16:08:24,0,0,0,30.09015625,135848,69.4239923825739,1006.8562798932356,53.36860044438987
2026-02-27 16:08:25,0,0,0,30.5126171875,130757,73.5148434371888,1006.8554609300139,53.37545391285722
2026-02-27 16:08:26,0,0,0,30.804609375,129644,76.87606559246532,1006.8700238864487,53.253584934502065
2026-02-27 16:08:27,0,0,0,30.9653515625,129544,79.08033243911328,1006.8698572765234,53.25497918874793
2026-02-27 16:08:28,4,50,266,31.1270703125,128451,80.7150143752211,1006.8695342814649,53.257682132881264
2026-02-27 16:08:29,6,86,506,31.33234375,126415,82.17166656947619,1006.8717650096501,53.23901457472024
2026-02-27 16:08:30,10,139,840,31.4669140625,126225,83.13022112205556,1006.8674957819394,53.274741079834406
2026-02-27 16:08:31,17,195,1098,31.4887890625,126798,83.70153372970942,1006.8707082710955,53.24785774944907
2026-02-27 16:08:32,21,257,1390,31.4169140625,128352,83.93075899261143,1006.877880591543,53.18783729624032
2026-02-27 16:08:33,29,317,1628,31.3419140625,129144,84.16693675263946,1006.8848135090832,53.129820578239105
2026-02-27 16:08:34,36,364,1789,31.2161328125,128945,84.36370996195708,1006.8886413541767,53.0977881694868
2026-02-27 16:08:35,38,370,1795,31.072578125,129544,84.50534060164969,1006.8876012889128,53.10649169784334
2026-02-27 16:08:36,43,410,1909,30.9204296875,129845,84.5935732068846,1006.8768176971472,53.196731941577085
2026-02-27 16:08:37,44,413,1911,30.7794140625,131682,84.595299487926,1006.8834137125491,53.141534466311334
2026-02-27 16:08:38,40,359,1627,30.72765625,130148,84.7773780918617,1006.8819873670287,53.15347053728032
2026-02-27 16:08:39,38,324,1391,30.7387890625,130757,85.090518836742,1006.8856880333942,53.12250232141644
2026-02-27 16:08:40,41,327,1283,30.5989453125,134538,84.80374000488398,1006.8855761597806,53.1234385098985
2026-02-27 16:08:41,39,324,1218,30.4778515625,140993,82.7977597944276,1006.8815702937004,53.156960729848784
2026-02-27 16:08:42,40,336,1262,30.378828125,148625,78.71004707604095,1006.8708247528915,53.24688298681114
2026-02-27 16:08:43,37,273,965,30.3094921875,157129,73.90263978235191,1006.8682365939032,53.26854167756261
2026-02-27 16:08:44,29,212,723,30.240546875,163734,69.44273711549555,1006.871464781902,53.24152698956382
2026-02-27 16:08:45,22,166,566,30.2102734375,168004,65.57376844135644,1006.8674099087442,53.27545970032802
2026-02-27 16:08:46,21,160,555,30.1981640625,172680,62.35240123519259,1006.8723267038501,53.234314115271836
2026-02-27 16:08:47,15,119,442,30.1915234375,175393,59.71017558344764,1006.8797969884331,53.17180028417832
2026-02-27 16:08:48,18,134,492,30.195625,172859,57.52898715220464,1006.8765497006061,53.19897462483085
2026-02-27 16:08:49,24,176,667,30.222578125,163096,57.30364920048198,1006.87143464829,53.24177915860351
2026-02-27 16:08:50,27,186,705,30.2727734375,155959,59.325288846957775,1006.8788863986405,53.17942038294864
2026-02-27 16:08:51,20,129,480,30.394453125,148625,62.57149526916188,1006.8822918771731,53.15092230735997
2026-02-27 16:08:52,16,77,290,30.447578125,148099,66.3434002153913,1006.8792674926007,53.17623126940803
2026-02-27 16:08:53,15,79,292,30.4825390625,147707,68.73598462637527,1006.884492474219,53.13250708641526
2026-02-27 16:08:54,15,78,292,30.509296875,151447,69.46789320158099,1006.8841691529768,53.13521272833386
2026-02-27 16:08:55,21,128,459,30.7942578125,143530,70.2259566005587,1006.8969577029826,53.02819512771456
2026-02-27 16:08:56,23,166,670,30.9409375,140638,72.77294779271031,1006.8932307662485,53.05938289908383
2026-02-27 16:08:57,27,221,951,30.8571484375,141231,74.90878703223919,1006.900342783494,52.99986816036878
2026-02-27 16:08:58,30,251,1077,30.7352734375,151173,74.86539265650492,1006.8916811047225,53.07235081224601

